fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2021-10-01,00:00:00,53.41522111177875,SAN JOSE,67.010041267962,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,01:00:00,58.31013127518944,ENERGÍA DEL CARIBE,67.010041267962,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,02:00:00,58.31013127518944,ENERGÍA DEL CARIBE,67.010041267962,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,03:00:00,58.31013127518944,ENERGÍA DEL CARIBE,67.010041267962,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,04:00:00,58.31013127518944,ENERGÍA DEL CARIBE,67.010041267962,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,05:00:00,58.31013127518944,ENERGÍA DEL CARIBE,67.010041267962,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,06:00:00,58.392945675063736,ENERGÍA DEL CARIBE,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,07:00:00,67.28468459728622,JAGUAR ENERGY U1,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,08:00:00,67.28468459728622,JAGUAR ENERGY U1,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,09:00:00,67.28468459728622,JAGUAR ENERGY U1,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,10:00:00,67.28468459728622,JAGUAR ENERGY U2,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,11:00:00,67.28468459728622,JAGUAR ENERGY U2,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,12:00:00,67.28468459728622,JAGUAR ENERGY U2,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,13:00:00,67.28468459728622,JAGUAR ENERGY U2,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,14:00:00,67.28468459728622,JAGUAR ENERGY U2,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,15:00:00,67.28468459728622,JAGUAR ENERGY U2,119.91499229,ARIZONA,0,0,0,0,0
2021-10-01,16:00:00,67.28468459728622,JAGUAR ENERGY U1,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,17:00:00,67.28468459728622,JAGUAR ENERGY U1,67.2846845972862,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,18:00:00,67.2788469825932,JAGUAR ENERGY U2,119.52520324,"TÉRMICA, 2",0,0,0,0,0
2021-10-01,19:00:00,67.2788469825932,JAGUAR ENERGY U2,119.52520324,"TÉRMICA, 2",0,0,0,0,0
2021-10-01,20:00:00,67.2788469825932,JAGUAR ENERGY U2,111.55145115,GENOR,0,0,0,0,0
2021-10-01,21:00:00,58.34846707066317,ENERGÍA DEL CARIBE,111.55145115,GENOR,0,0,0,0,0
2021-10-01,22:00:00,53.41522111177875,SAN JOSE,67.010041267962,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-01,23:00:00,22.225073352168216,LOS ESCLAVOS,67.010041267962,JAGUAR ENERGY U1,0,0,0,0,0
2021-10-02,00:00:00,58.26391593402627,ENERGÍA DEL CARIBE,66.9929375994394,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,01:00:00,58.26391593402627,ENERGÍA DEL CARIBE,66.9929375994394,JAGUAR ENERGY U1,0,0,0,0,0
2021-10-02,02:00:00,58.26391593402627,ENERGÍA DEL CARIBE,66.9929375994394,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,03:00:00,58.26391593402627,ENERGÍA DEL CARIBE,66.9929375994394,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,04:00:00,58.26391593402627,ENERGÍA DEL CARIBE,66.9929375994394,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,05:00:00,58.26391593402627,ENERGÍA DEL CARIBE,66.9929375994394,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,06:00:00,67.12720399383389,JAGUAR ENERGY U1,71.5021964210744,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,07:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,08:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,09:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,10:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,11:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,12:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,13:00:00,66.62067057437895,GENERADORA COSTA SUR,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,14:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,15:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,16:00:00,67.12720399383389,JAGUAR ENERGY U1,67.1272039938338,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,17:00:00,58.24409368063249,ENERGÍA DEL CARIBE,67.1272039938338,JAGUAR ENERGY U1,0,0,0,0,0
2021-10-02,18:00:00,67.26763417627679,JAGUAR ENERGY U1,67.2676341762767,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,19:00:00,67.26763417627679,JAGUAR ENERGY U1,67.2676341762767,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,20:00:00,67.26763417627679,JAGUAR ENERGY U1,67.2676341762767,JAGUAR ENERGY U2,0,0,0,0,0
2021-10-02,21:00:00,67.26763417627679,JAGUAR ENERGY U1,71.6517790923474,JAGUAR ENERGY U2,0,0,0,0,0
