fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2022-05-01,00:00:00,93.92290544821732,JAGUAR ENERGY U2,139.830718501239,GENERADORA COSTA SUR,0,0,0,0,0
2022-05-01,01:00:00,93.92290544821732,JAGUAR ENERGY U2,93.9229054482172,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-01,02:00:00,93.92290544821732,JAGUAR ENERGY U2,93.9229054482172,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-01,03:00:00,93.92290544821732,JAGUAR ENERGY U2,100.50970660952,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-01,04:00:00,93.92290544821732,JAGUAR ENERGY U2,100.50970660952,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-01,05:00:00,93.92290544821732,JAGUAR ENERGY U2,100.50970660952,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-01,06:00:00,104.43577642205437,MAGDALENA BLOQUE 6,141.805278207965,GENERADORA COSTA SUR,0,0,0,0,0
2022-05-01,07:00:00,141.80527820796507,GENERADORA COSTA SUR,167.18740508,CHIXOY,0,0,0,0,0
2022-05-01,08:00:00,141.80527820796507,GENERADORA COSTA SUR,167.18740508,CHIXOY,0,0,0,0,0
2022-05-01,09:00:00,141.80527820796507,GENERADORA COSTA SUR,167.18740508,CHIXOY,0,0,0,0,0
2022-05-01,10:00:00,141.80527820796507,GENERADORA COSTA SUR,166.577091178008,SAN JOSE,0,0,0,0,0
2022-05-01,11:00:00,141.80527820796507,GENERADORA COSTA SUR,166.577091178008,SAN JOSE,0,0,0,0,0
2022-05-01,12:00:00,141.80527820796507,GENERADORA COSTA SUR,166.577091178008,SAN JOSE,0,0,0,0,0
2022-05-01,13:00:00,141.80527820796507,GENERADORA COSTA SUR,166.577091178008,SAN JOSE,0,0,0,0,0
2022-05-01,14:00:00,141.80527820796507,GENERADORA COSTA SUR,166.577091178008,SAN JOSE,0,0,0,0,0
2022-05-01,15:00:00,141.80527820796507,GENERADORA COSTA SUR,166.577091178008,SAN JOSE,0,0,0,0,0
2022-05-01,16:00:00,141.80527820796507,GENERADORA COSTA SUR,167.18740508,CHIXOY,0,0,0,0,0
2022-05-01,17:00:00,141.80527820796507,GENERADORA COSTA SUR,167.18740508,CHIXOY,0,0,0,0,0
2022-05-01,18:00:00,139.775276520118,GENERADORA COSTA SUR,167.07325619,CHIXOY,0,0,0,0,0
2022-05-01,19:00:00,139.775276520118,GENERADORA COSTA SUR,167.07325619,CHIXOY,0,0,0,0,0
2022-05-01,20:00:00,139.775276520118,GENERADORA COSTA SUR,167.07325619,CHIXOY,0,0,0,0,0
2022-05-01,21:00:00,104.50610286562194,MAGDALENA BLOQUE 6,181.610426551611,SAN JOSE,0,0,0,0,0
2022-05-01,22:00:00,93.92290544821732,JAGUAR ENERGY U2,139.830718501239,GENERADORA COSTA SUR,0,0,0,0,0
2022-05-01,23:00:00,73.34347351707912,ENERGÍA DEL CARIBE,93.9229054482172,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-02,00:00:00,93.97474233360784,JAGUAR ENERGY U2,93.9747423336078,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-02,01:00:00,93.97474233360784,JAGUAR ENERGY U2,104.504299724643,MAGDALENA BLOQUE 6,0,0,0,0,0
2022-05-02,02:00:00,93.97474233360784,JAGUAR ENERGY U2,93.9747423336078,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-02,03:00:00,93.97474233360784,JAGUAR ENERGY U2,93.9747423336078,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-02,04:00:00,93.97474233360784,JAGUAR ENERGY U2,93.9747423336078,JAGUAR ENERGY U2,0,0,0,0,0
2022-05-02,05:00:00,167.03484157427582,CHIXOY,139.952062504161,GENERADORA COSTA SUR,0,0,0,0,0
2022-05-02,06:00:00,169.0456544544828,CHIXOY,169.04565445,CHIXOY,0,0,0,0,0
2022-05-02,07:00:00,169.0456544544828,CHIXOY,169.04565445,CHIXOY,0,0,0,0,0
2022-05-02,08:00:00,169.0456544544828,CHIXOY,183.9012931,MAGDALENA BLOQUE 5,0,0,0,0,0
2022-05-02,09:00:00,169.0456544544828,CHIXOY,183.9012931,MAGDALENA BLOQUE 5,0,0,0,0,0
2022-05-02,10:00:00,169.0456544544828,CHIXOY,183.9012931,MAGDALENA BLOQUE 5,0,0,0,0,0
2022-05-02,11:00:00,169.0456544544828,CHIXOY,190.9945858,GENOSA,0,0,0,0,0
2022-05-02,12:00:00,174.47690042346653,"TÉRMICA B3,B4",191.63043423,TEXTILES DEL LAGO 3,0,0,0,0,0
2022-05-02,13:00:00,174.47690042346653,"TÉRMICA B3,B4",191.63043423,TEXTILES DEL LAGO 3,0,0,0,0,0
2022-05-02,14:00:00,174.47690042346653,"TÉRMICA B3,B4",191.63043423,TEXTILES DEL LAGO 3,0,0,0,0,0
2022-05-02,15:00:00,174.47690042346653,"TÉRMICA B3,B4",191.63043423,TEXTILES DEL LAGO 3,0,0,0,0,0
2022-05-02,16:00:00,174.47690042346653,"TÉRMICA B3,B4",191.63043423,TEXTILES DEL LAGO 3,0,0,0,0,0
2022-05-02,17:00:00,169.0456544544828,CHIXOY,191.63043423,TEXTILES DEL LAGO 3,0,0,0,0,0
2022-05-02,18:00:00,169.5012967518448,"TÉRMICA B3,B4",191.10042527,GENOSA,0,0,0,0,0
2022-05-02,19:00:00,169.5012967518448,"TÉRMICA B3,B4",182.95061925,GENOR,0,0,0,0,0
2022-05-02,20:00:00,169.5012967518448,"TÉRMICA B3,B4",179.60428031,ARIZONA,0,0,0,0,0
2022-05-02,21:00:00,169.5012967518448,"TÉRMICA B3,B4",175.29491428,SAN ISIDRO,0,0,0,0,0
2022-05-02,22:00:00,166.6637108459659,SAN JOSE,179.88904798,SAN ISIDRO,0,0,0,0,0
2022-05-02,23:00:00,93.97474233360784,JAGUAR ENERGY U2,179.88904798,SAN ISIDRO,0,0,0,0,0
2022-05-03,00:00:00,180.24588550247006,GENOR,180.33309807,SAN ISIDRO,0,0,0,0,0
