fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2026-02-01,00:00:00,58.94212644470553,JAGUAR ENERGY U2,58.9421264447055,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,01:00:00,58.94212644470553,JAGUAR ENERGY U2,58.9421264447055,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,02:00:00,40.722730950617354,ENERGÍA DEL CARIBE,58.9421264447055,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,03:00:00,40.722730950617354,ENERGÍA DEL CARIBE,58.9421264447055,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,04:00:00,40.722730950617354,ENERGÍA DEL CARIBE,58.9421264447055,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,05:00:00,40.722730950617354,ENERGÍA DEL CARIBE,58.9421264447055,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,06:00:00,40.39210208112412,ENERGÍA DEL CARIBE,58.9982028476483,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,07:00:00,58.99820284764841,JAGUAR ENERGY U2,62.6379334386285,JAGUAR ENERGY U2,0,0,0,0,0
2026-02-01,08:00:00,58.99820284764841,JAGUAR ENERGY U2,9.57340077,RENACE III,0,0,0,0,0
2026-02-01,09:00:00,58.99820284764841,JAGUAR ENERGY U2,9.91778255,SANTA ANA BLOQUE 2,0,0,0,0,0
2026-02-01,10:00:00,58.99820284764841,JAGUAR ENERGY U2,9.91778255,SANTA ANA BLOQUE 2,0,0,0,0,0
2026-02-01,11:00:00,58.99820284764841,JAGUAR ENERGY U2,1.74375469,YOLANDA,0,0,0,0,0
2026-02-01,12:00:00,58.99820284764841,JAGUAR ENERGY U2,1.74375469,YOLANDA,0,0,0,0,0
2026-02-01,13:00:00,58.99820284764841,JAGUAR ENERGY U2,1.74375469,YOLANDA,0,0,0,0,0
2026-02-01,14:00:00,58.99820284764841,JAGUAR ENERGY U2,2.17560275,GENERADORA SANTA LUCIA,0,0,0,0,0
