fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2024-08-01,00:00:00,64.46300856918391,JAGUAR ENERGY U2,71.5848108435413,JAGUAR ENERGY U1,0,0,0,0,0
2024-08-01,01:00:00,64.46300856918391,JAGUAR ENERGY U2,18.46484976,SANTA TERESA,0,0,0,0,0
2024-08-01,02:00:00,64.46300856918391,JAGUAR ENERGY U2,18.46484976,SANTA TERESA,0,0,0,0,0
2024-08-01,03:00:00,64.46300856918391,JAGUAR ENERGY U2,18.46484976,SANTA TERESA,0,0,0,0,0
2024-08-01,04:00:00,64.46300856918391,JAGUAR ENERGY U2,18.46484976,SANTA TERESA,0,0,0,0,0
2024-08-01,05:00:00,64.46300856918391,JAGUAR ENERGY U2,18.46484976,SANTA TERESA,0,0,0,0,0
2024-08-01,06:00:00,65.07489507585336,JAGUAR ENERGY U2,69.2095730939493,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-01,07:00:00,65.07489507585336,JAGUAR ENERGY U2,69.2095730939493,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-01,08:00:00,82.6528496262673,SAN JOSE,69.2095730939493,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-01,09:00:00,82.6528496262673,SAN JOSE,90.10898088,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,10:00:00,82.6528496262673,SAN JOSE,90.10898088,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,11:00:00,82.6528496262673,SAN JOSE,90.10898088,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,12:00:00,82.6528496262673,SAN JOSE,90.10898088,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,13:00:00,82.6528496262673,SAN JOSE,90.10898088,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,14:00:00,82.6528496262673,SAN JOSE,90.10898088,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,15:00:00,82.6528496262673,SAN JOSE,82.6528496262673,SAN JOSE,0,0,0,0,0
2024-08-01,16:00:00,82.6528496262673,SAN JOSE,65.0748950758533,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-01,17:00:00,82.6528496262673,SAN JOSE,65.0748950758533,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-01,18:00:00,84.88006280618626,MAGDALENA BLOQUE 7,90.0721173,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,19:00:00,84.88006280618626,MAGDALENA BLOQUE 7,90.0721173,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-01,20:00:00,83.5216524896954,MAGDALENA BLOQUE 6,65.0277416752955,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-01,21:00:00,82.61591033528371,SAN JOSE,23.00203074,EL SALTO,0,0,0,0,0
2024-08-01,22:00:00,64.46300856918391,JAGUAR ENERGY U2,13.43481535,JURUN MARINALA,0,0,0,0,0
2024-08-01,23:00:00,64.46300856918391,JAGUAR ENERGY U2,13.91381837,PANAN,0,0,0,0,0
2024-08-02,00:00:00,31.807620756621688,ENERGÍA DEL CARIBE,31.80762076,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2024-08-02,01:00:00,31.807620756621688,ENERGÍA DEL CARIBE,31.80762076,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2024-08-02,02:00:00,31.807620756621688,ENERGÍA DEL CARIBE,31.80762076,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2024-08-02,03:00:00,31.807620756621688,ENERGÍA DEL CARIBE,31.80762076,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2024-08-02,04:00:00,36.594449126299054,OCULTUN,31.80762076,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2024-08-02,05:00:00,36.594449126299054,OCULTUN,31.80762076,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2024-08-02,06:00:00,34.7005491817539,OCULTUN,19.12025497,SANTA TERESA,0,0,0,0,0
2024-08-02,07:00:00,65.09083456692542,JAGUAR ENERGY U2,69.2265253359951,JAGUAR ENERGY U1,0,0,0,0,0
2024-08-02,08:00:00,65.09083456692542,JAGUAR ENERGY U2,69.2265253359951,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-02,09:00:00,65.09083456692542,JAGUAR ENERGY U2,89.8860606589009,SAN JOSE,0,0,0,0,0
2024-08-02,10:00:00,82.67095439683115,SAN JOSE,89.8860606589009,SAN JOSE,0,0,0,0,0
2024-08-02,11:00:00,82.67095439683115,SAN JOSE,89.8860606589009,SAN JOSE,0,0,0,0,0
2024-08-02,12:00:00,82.67095439683115,SAN JOSE,89.8860606589009,SAN JOSE,0,0,0,0,0
2024-08-02,13:00:00,82.67095439683115,SAN JOSE,65.0908345669254,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-02,14:00:00,82.67095439683115,SAN JOSE,89.8860606589009,SAN JOSE,0,0,0,0,0
2024-08-02,15:00:00,82.67095439683115,SAN JOSE,89.8860606589009,SAN JOSE,0,0,0,0,0
2024-08-02,16:00:00,82.67095439683115,SAN JOSE,89.8860606589009,SAN JOSE,0,0,0,0,0
2024-08-02,17:00:00,82.67095439683115,SAN JOSE,82.6709543968311,SAN JOSE,0,0,0,0,0
2024-08-02,18:00:00,82.59820978464523,SAN JOSE,90.0503774,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-08-02,19:00:00,82.59820978464523,SAN JOSE,82.5982097846452,SAN JOSE,0,0,0,0,0
2024-08-02,20:00:00,82.59820978464523,SAN JOSE,65.0100985772484,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-02,21:00:00,82.59820978464523,SAN JOSE,69.1406596058645,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-02,22:00:00,64.20823527428767,JAGUAR ENERGY U2,68.2878481366653,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-02,23:00:00,31.807620756621688,ENERGÍA DEL CARIBE,71.3018904752876,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,00:00:00,31.745835668647587,ENERGÍA DEL CARIBE,71.195132678443,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,01:00:00,31.745835668647587,ENERGÍA DEL CARIBE,13.38576247,JURUN MARINALA,0,0,0,0,0
2024-08-03,02:00:00,31.745835668647587,ENERGÍA DEL CARIBE,13.38576247,JURUN MARINALA,0,0,0,0,0
2024-08-03,03:00:00,31.745835668647587,ENERGÍA DEL CARIBE,14.64141878,CHOLOMA,0,0,0,0,0
2024-08-03,04:00:00,31.745835668647587,ENERGÍA DEL CARIBE,14.64141878,CHOLOMA,0,0,0,0,0
2024-08-03,05:00:00,31.745835668647587,ENERGÍA DEL CARIBE,31.74583567,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2024-08-03,06:00:00,64.89862090555997,JAGUAR ENERGY U2,35.12786106,OCULTUN,0,0,0,0,0
2024-08-03,07:00:00,64.89862090555997,JAGUAR ENERGY U2,89.6670300253114,SAN JOSE,0,0,0,0,0
2024-08-03,08:00:00,64.89862090555997,JAGUAR ENERGY U2,89.6670300253114,SAN JOSE,0,0,0,0,0
2024-08-03,09:00:00,64.89862090555997,JAGUAR ENERGY U2,89.6670300253114,SAN JOSE,0,0,0,0,0
2024-08-03,10:00:00,64.89862090555997,JAGUAR ENERGY U2,82.4695052356569,SAN JOSE,0,0,0,0,0
2024-08-03,11:00:00,64.89862090555997,JAGUAR ENERGY U2,82.4695052356569,SAN JOSE,0,0,0,0,0
2024-08-03,12:00:00,64.89862090555997,JAGUAR ENERGY U2,64.8986209055599,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,13:00:00,64.89862090555997,JAGUAR ENERGY U2,69.0220989526652,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,14:00:00,64.89862090555997,JAGUAR ENERGY U2,72.0685491516459,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,15:00:00,64.89862090555997,JAGUAR ENERGY U2,69.0220989526652,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,16:00:00,64.89862090555997,JAGUAR ENERGY U2,64.8986209055599,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,17:00:00,64.89862090555997,JAGUAR ENERGY U2,64.8986209055599,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,18:00:00,64.74229501705817,JAGUAR ENERGY U2,89.459297034635,SAN JOSE,0,0,0,0,0
2024-08-03,19:00:00,64.74229501705817,JAGUAR ENERGY U2,89.459297034635,SAN JOSE,0,0,0,0,0
2024-08-03,20:00:00,64.74229501705817,JAGUAR ENERGY U2,89.459297034635,SAN JOSE,0,0,0,0,0
2024-08-03,21:00:00,64.74229501705817,JAGUAR ENERGY U2,89.459297034635,SAN JOSE,0,0,0,0,0
2024-08-03,22:00:00,31.745835668647587,ENERGÍA DEL CARIBE,64.1120985562921,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-03,23:00:00,31.745835668647587,ENERGÍA DEL CARIBE,68.1856031587308,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-04,00:00:00,31.220491643216608,ENERGÍA DEL CARIBE,68.8854409512513,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-04,01:00:00,18.871662617934707,SANTA TERESA,68.8854409512513,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-04,02:00:00,18.871662617934707,SANTA TERESA,66.0000278602598,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-04,03:00:00,18.871662617934707,SANTA TERESA,62.0920648668466,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-04,04:00:00,18.871662617934707,SANTA TERESA,62.0920648668466,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-04,05:00:00,31.220491643216608,ENERGÍA DEL CARIBE,62.0920648668466,JAGUAR ENERGY U2,0,0,0,0,0
2024-08-04,06:00:00,62.44693683860635,JAGUAR ENERGY U2,62.4469368386063,JAGUAR ENERGY U2,0,0,0,0,0
