fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2025-09-01,00:00:00,66.72461797799987,SAN JOSE,66.7246179779998,SAN JOSE,0,0,0,0,0
2025-09-01,01:00:00,66.72461797799987,SAN JOSE,74.13734566,LAS PALMAS II,0,0,0,0,0
2025-09-01,02:00:00,66.72461797799987,SAN JOSE,73.6761594730815,MAGDALENA BLOQUE 6,0,0,0,0,0
2025-09-01,03:00:00,66.72461797799987,SAN JOSE,73.6761594730815,MAGDALENA BLOQUE 6,0,0,0,0,0
2025-09-01,04:00:00,66.72461797799987,SAN JOSE,74.4625061181532,SANTA ANA BLOQUE 2,0,0,0,0,0
2025-09-01,05:00:00,74.46250611815327,SANTA ANA BLOQUE 2,89.95328907,CHIXOY,0,0,0,0,0
2025-09-01,06:00:00,75.16560497484214,SANTA ANA BLOQUE 2,74.84180734,LAS PALMAS II,0,0,0,0,0
2025-09-01,07:00:00,75.16560497484214,SANTA ANA BLOQUE 2,74.84180734,LAS PALMAS II,0,0,0,0,0
2025-09-01,08:00:00,90.60366982318533,CHIXOY,74.84180734,LAS PALMAS II,0,0,0,0,0
2025-09-01,09:00:00,90.60366982318533,CHIXOY,90.60366982,CHIXOY,0,0,0,0,0
2025-09-01,10:00:00,90.60366982318533,CHIXOY,90.60366982,CHIXOY,0,0,0,0,0
2025-09-01,11:00:00,90.60366982318533,CHIXOY,89.7368693513552,PANTALEON BLOQUE 3,0,0,0,0,0
2025-09-01,12:00:00,90.60366982318533,CHIXOY,89.7368693513552,PANTALEON BLOQUE 3,0,0,0,0,0
2025-09-01,13:00:00,90.60366982318533,CHIXOY,89.7368693513552,PANTALEON BLOQUE 3,0,0,0,0,0
2025-09-01,14:00:00,90.60366982318533,CHIXOY,90.60366982,CHIXOY,0,0,0,0,0
2025-09-01,15:00:00,90.60366982318533,CHIXOY,90.60366982,CHIXOY,0,0,0,0,0
2025-09-01,16:00:00,90.60366982318533,CHIXOY,111.465316506038,GENERADORA SANTA LUCIA,0,0,0,0,0
2025-09-01,17:00:00,90.60366982318533,CHIXOY,145.7765897,"TÉRMICA, 2",0,0,0,0,0
2025-09-01,18:00:00,78.75868028708562,LA LIBERTAD,139.75118636,"TÉRMICA, 2",0,0,0,0,0
2025-09-01,19:00:00,78.75868028708562,LA LIBERTAD,152.44522768,TEXTILES DEL LAGO 2,0,0,0,0,0
2025-09-01,20:00:00,78.75868028708562,LA LIBERTAD,152.44522768,TEXTILES DEL LAGO 2,0,0,0,0,0
2025-09-01,21:00:00,78.75868028708562,LA LIBERTAD,145.74309731,"TÉRMICA, 1",0,0,0,0,0
2025-09-01,22:00:00,85.52989370720317,SAN ISIDRO,115.57335801,GENOR,0,0,0,0,0
2025-09-01,23:00:00,66.72461797799987,SAN JOSE,115.57335801,GENOR,0,0,0,0,0
2025-09-02,00:00:00,74.54511682419023,SANTA ANA BLOQUE 2,93.6187545047881,SAN ISIDRO,0,0,0,0,0
2025-09-02,01:00:00,74.54511682419023,SANTA ANA BLOQUE 2,74.5451168241902,SANTA ANA BLOQUE 2,0,0,0,0,0
2025-09-02,02:00:00,74.54511682419023,SANTA ANA BLOQUE 2,73.8029597305671,MAGDALENA BLOQUE 6,0,0,0,0,0
2025-09-02,03:00:00,74.54511682419023,SANTA ANA BLOQUE 2,73.8029597305671,MAGDALENA BLOQUE 6,0,0,0,0,0
2025-09-02,04:00:00,74.54511682419023,SANTA ANA BLOQUE 2,109.162912380989,GENERADORA SANTA LUCIA,0,0,0,0,0
2025-09-02,05:00:00,93.61875450478814,SAN ISIDRO,93.6187545047881,SAN ISIDRO,0,0,0,0,0
2025-09-02,06:00:00,94.66324371702679,SAN ISIDRO,115.53787704,GENOR,0,0,0,0,0
2025-09-02,07:00:00,94.66324371702679,SAN ISIDRO,115.53787704,GENOR,0,0,0,0,0
2025-09-02,08:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,09:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,10:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,11:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,12:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,13:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,14:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,15:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,16:00:00,94.66324371702679,SAN ISIDRO,144.99247934,"TÉRMICA, 2",0,0,0,0,0
2025-09-02,17:00:00,94.66324371702679,SAN ISIDRO,151.79798075,TEXTILES DEL LAGO 2,0,0,0,0,0
2025-09-02,18:00:00,94.38723332053395,SAN ISIDRO,165.99545811,GENOSA,0,0,0,0,0
2025-09-02,19:00:00,94.38723332053395,SAN ISIDRO,165.99545811,GENOSA,0,0,0,0,0
2025-09-02,20:00:00,94.38723332053395,SAN ISIDRO,165.99545811,GENOSA,0,0,0,0,0
2025-09-02,21:00:00,94.38723332053395,SAN ISIDRO,116.34497382,GENOR,0,0,0,0,0
2025-09-02,22:00:00,93.61875450478814,SAN ISIDRO,93.6187545047881,SAN ISIDRO,0,0,0,0,0
2025-09-02,23:00:00,93.61875450478814,SAN ISIDRO,74.18551316,LAS PALMAS II,0,0,0,0,0
2025-09-03,00:00:00,74.62551083264943,SANTA ANA BLOQUE 2,74.26677035,LAS PALMAS II,0,0,0,0,0
2025-09-03,01:00:00,74.62551083264943,SANTA ANA BLOQUE 2,74.26677035,LAS PALMAS II,0,0,0,0,0
2025-09-03,02:00:00,74.62551083264943,SANTA ANA BLOQUE 2,74.26677035,LAS PALMAS II,0,0,0,0,0
2025-09-03,03:00:00,74.22370600790077,MAGDALENA BLOQUE 7,74.26677035,LAS PALMAS II,0,0,0,0,0
