fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2025-07-01,00:00:00,41.97810934410062,ENERGÍA DEL CARIBE,65.725669609143,JAGUAR ENERGY U1,0,0,0,0,0
2025-07-01,01:00:00,41.97810934410062,ENERGÍA DEL CARIBE,65.725669609143,JAGUAR ENERGY U1,0,0,0,0,0
2025-07-01,02:00:00,41.97810934410062,ENERGÍA DEL CARIBE,65.725669609143,JAGUAR ENERGY U1,0,0,0,0,0
2025-07-01,03:00:00,41.97810934410062,ENERGÍA DEL CARIBE,65.725669609143,JAGUAR ENERGY U1,0,0,0,0,0
2025-07-01,04:00:00,41.97810934410062,ENERGÍA DEL CARIBE,65.725669609143,JAGUAR ENERGY U1,0,0,0,0,0
2025-07-01,05:00:00,41.97810934410062,ENERGÍA DEL CARIBE,61.8414629826371,JAGUAR ENERGY U1,0,0,0,0,0
2025-07-01,06:00:00,42.3167902759162,ENERGÍA DEL CARIBE,73.7924355669491,MAGDALENA BLOQUE 6,0,0,0,0,0
2025-07-01,07:00:00,62.190490568551944,JAGUAR ENERGY U2,73.7924355669491,MAGDALENA BLOQUE 6,0,0,0,0,0
2025-07-01,08:00:00,62.190490568551944,JAGUAR ENERGY U2,73.5012287886947,SAN JOSE,0,0,0,0,0
2025-07-01,09:00:00,62.190490568551944,JAGUAR ENERGY U2,73.5012287886947,SAN JOSE,0,0,0,0,0
2025-07-01,10:00:00,67.58828313342508,MAGDALENA BLOQUE 6,73.5012287886947,SAN JOSE,0,0,0,0,0
2025-07-01,11:00:00,67.58828313342508,MAGDALENA BLOQUE 6,73.5012287886947,SAN JOSE,0,0,0,0,0
2025-07-01,12:00:00,67.58828313342508,MAGDALENA BLOQUE 6,73.5012287886947,SAN JOSE,0,0,0,0,0
2025-07-01,13:00:00,67.58828313342508,MAGDALENA BLOQUE 6,73.5012287886947,SAN JOSE,0,0,0,0,0
2025-07-01,14:00:00,67.58828313342508,MAGDALENA BLOQUE 6,73.5012287886947,SAN JOSE,0,0,0,0,0
