fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2025-12-01,00:00:00,56.779515391305566,JAGUAR ENERGY U1,74.13084575,LAS PALMAS II,0,0,0,0,0
2025-12-01,01:00:00,56.779515391305566,JAGUAR ENERGY U2,56.7795153913055,JAGUAR ENERGY U1,0,0,0,0,0
2025-12-01,02:00:00,56.779515391305566,JAGUAR ENERGY U2,56.7795153913055,JAGUAR ENERGY U1,0,0,0,0,0
2025-12-01,03:00:00,56.779515391305566,JAGUAR ENERGY U1,56.7795153913055,JAGUAR ENERGY U1,0,0,0,0,0
2025-12-01,04:00:00,56.779515391305566,JAGUAR ENERGY U2,60.2383214501829,JAGUAR ENERGY U1,0,0,0,0,0
2025-12-01,05:00:00,56.779515391305566,JAGUAR ENERGY U2,6.03482627,RIO BOBOS,0,0,0,0,0
2025-12-01,06:00:00,61.63502840016177,TRINIDAD BLOQUE 5,19.66760539,EL PILAR,0,0,0,0,0
2025-12-01,07:00:00,61.63502840016177,TRINIDAD BLOQUE 5,57.1894572620437,JAGUAR ENERGY U1,0,0,0,0,0
2025-12-01,08:00:00,61.63502840016177,TRINIDAD BLOQUE 5,7.093546,LA UNION,0,0,0,0,0
2025-12-01,09:00:00,61.63502840016177,TRINIDAD BLOQUE 5,7.093546,LA UNION,0,0,0,0,0
2025-12-01,10:00:00,61.63502840016177,TRINIDAD BLOQUE 5,7.093546,LA UNION,0,0,0,0,0
2025-12-01,11:00:00,61.63502840016177,TRINIDAD BLOQUE 5,57.1894572620437,JAGUAR ENERGY U1,0,0,0,0,0
2025-12-01,12:00:00,61.63502840016177,TRINIDAD BLOQUE 5,60.6732355211332,JAGUAR ENERGY U1,0,0,0,0,0
2025-12-01,13:00:00,61.63502840016177,TRINIDAD BLOQUE 5,57.1894572620437,JAGUAR ENERGY U2,0,0,0,0,0
2025-12-01,14:00:00,61.63502840016177,TRINIDAD BLOQUE 5,57.1894572620437,JAGUAR ENERGY U2,0,0,0,0,0
2025-12-01,15:00:00,61.63502840016177,TRINIDAD BLOQUE 5,57.1894572620437,JAGUAR ENERGY U2,0,0,0,0,0
2025-12-01,16:00:00,61.63502840016177,TRINIDAD BLOQUE 5,74.41254323,LAS PALMAS II,0,0,0,0,0
2025-12-01,17:00:00,74.41254323076106,LAS PALMAS II,113.03902511,ARIZONA,0,0,0,0,0
2025-12-01,18:00:00,74.41204482904331,LAS PALMAS II,113.59807605,ARIZONA,0,0,0,0,0
2025-12-01,19:00:00,74.41204482904331,LAS PALMAS II,115.49826226,LAS PALMAS 1,0,0,0,0,0
2025-12-01,20:00:00,60.96281175529875,TRINIDAD BLOQUE 5,115.49826226,LAS PALMAS 1,0,0,0,0,0
2025-12-01,21:00:00,60.96281175529875,TRINIDAD BLOQUE 5,113.59807605,ARIZONA,0,0,0,0,0
2025-12-01,22:00:00,56.779515391305566,JAGUAR ENERGY U2,111.7440532,ARIZONA,0,0,0,0,0
2025-12-01,23:00:00,52.00269641404507,ENERGÍA DEL CARIBE,111.7440532,ARIZONA,0,0,0,0,0
2025-12-02,00:00:00,57.90429848752756,JAGUAR ENERGY U2,108.57182136,GENOR,0,0,0,0,0
