fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2024-06-01,00:00:00,100.23875645811175,LA LIBERTAD,139.91345188,MADRE TIERRA,0,0,0,0,0
2024-06-01,01:00:00,100.23875645811175,LA LIBERTAD,96.6233070646895,SAN JOSE,0,0,0,0,0
2024-06-01,02:00:00,101.1714447460974,GENERADORA SANTA LUCIA ,96.6233070646895,SAN JOSE,0,0,0,0,0
2024-06-01,03:00:00,100.23875645811175,LA LIBERTAD,96.6233070646895,SAN JOSE,0,0,0,0,0
2024-06-01,04:00:00,96.62330706468957,SAN JOSE,96.6233070646895,SAN JOSE,0,0,0,0,0
2024-06-01,05:00:00,101.1714447460974,GENERADORA SANTA LUCIA ,96.6233070646895,SAN JOSE,0,0,0,0,0
2024-06-01,06:00:00,145.86256748908485,GENOR,99.91753734,LA LIBERTAD,0,0,0,0,0
2024-06-01,07:00:00,191.79458203590715,"TDL U3, U4, U9",145.86256749,GENOR,0,0,0,0,0
2024-06-01,08:00:00,191.79458203590715,"TDL U3, U4, U9",237.60761737,SANTA ANA,0,0,0,0,0
2024-06-01,09:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,10:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,11:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,12:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,13:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,14:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,15:00:00,207.4495935917413,CHIXOY,273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,16:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,17:00:00,191.79458203590715,"TDL U3, U4, U9",273.26295415,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,18:00:00,191.82689697280495,"TDL U3, U4, U9",138.47425315,LAS PALMAS 3,0,0,0,0,0
2024-06-01,19:00:00,191.82689697280495,"TDL U3, U4, U9",138.47425315,LAS PALMAS 3,0,0,0,0,0
2024-06-01,20:00:00,191.82689697280495,"TDL U3, U4, U9",166.71360035,"TÉRMICA, 2",0,0,0,0,0
2024-06-01,21:00:00,166.71360034537753,"TÉRMICA B3,B4",273.16087771,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,22:00:00,126.31104075159999,GENOR,272.0796771,MAGDALENA BLOQUE 1,0,0,0,0,0
2024-06-01,23:00:00,91.36201452408939,PANTALEON BLOQUE 3,96.6233070646895,SAN JOSE,0,0,0,0,0
2024-06-02,00:00:00,88.53788813465117,SANTA ANA BLOQUE 2,95.9595334571432,SAN JOSE,0,0,0,0,0
2024-06-02,01:00:00,88.53788813465117,SANTA ANA BLOQUE 2,88.53788813,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-06-02,02:00:00,88.53788813465117,SANTA ANA BLOQUE 2,65.1144505780805,JAGUAR ENERGY U2,0,0,0,0,0
2024-06-02,03:00:00,80.79277383418129,MAGDALENA BLOQUE 6,65.1144505780805,JAGUAR ENERGY U2,0,0,0,0,0
2024-06-02,04:00:00,88.53788813465117,SANTA ANA BLOQUE 2,95.9595334571432,SAN JOSE,0,0,0,0,0
2024-06-02,05:00:00,88.53788813465117,SANTA ANA BLOQUE 2,95.9595334571432,SAN JOSE,0,0,0,0,0
2024-06-02,06:00:00,96.92581233048516,SAN JOSE,89.41538365,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-06-02,07:00:00,139.55207122738636,MADRE TIERRA,89.2187356649334,MAGDALENA BLOQUE 6,0,0,0,0,0
2024-06-02,08:00:00,232.8978070562641,SANTA ANA,114.957356581832,PALO GORDO BLOQUE 2,0,0,0,0,0
2024-06-02,09:00:00,232.8978070562641,SANTA ANA,114.957356581832,PALO GORDO BLOQUE 2,0,0,0,0,0
2024-06-02,10:00:00,232.8978070562641,SANTA ANA,114.957356581832,PALO GORDO BLOQUE 2,0,0,0,0,0
2024-06-02,11:00:00,232.8978070562641,SANTA ANA,133.443844183128,SAN ISIDRO,0,0,0,0,0
2024-06-02,12:00:00,232.8978070562641,SANTA ANA,139.55207123,MADRE TIERRA,0,0,0,0,0
2024-06-02,13:00:00,232.8978070562641,SANTA ANA,139.55207123,MADRE TIERRA,0,0,0,0,0
2024-06-02,14:00:00,232.8978070562641,SANTA ANA,139.55207123,MADRE TIERRA,0,0,0,0,0
2024-06-02,15:00:00,232.8978070562641,SANTA ANA,139.55207123,MADRE TIERRA,0,0,0,0,0
2024-06-02,16:00:00,232.8978070562641,SANTA ANA,139.55207123,MADRE TIERRA,0,0,0,0,0
2024-06-02,17:00:00,232.8978070562641,SANTA ANA,139.55207123,MADRE TIERRA,0,0,0,0,0
2024-06-02,18:00:00,233.12870508979753,SANTA ANA,190.00961097,GENOSA,0,0,0,0,0
2024-06-02,19:00:00,233.12870508979753,SANTA ANA,190.00961097,GENOSA,0,0,0,0,0
2024-06-02,20:00:00,233.12870508979753,SANTA ANA,190.00961097,GENOSA,0,0,0,0,0
2024-06-02,21:00:00,233.12870508979753,SANTA ANA,190.00961097,GENOSA,0,0,0,0,0
2024-06-02,22:00:00,139.05305521302546,MADRE TIERRA,125.08053245,GENOR,0,0,0,0,0
2024-06-02,23:00:00,88.53788813465117,SANTA ANA BLOQUE 2,95.9595334571432,SAN JOSE,0,0,0,0,0
2024-06-03,00:00:00,89.2059218696452,SANTA ANA BLOQUE 2,89.0038899741393,MAGDALENA BLOQUE 6,0,0,0,0,0
2024-06-03,01:00:00,82.70199581968768,MAGDALENA BLOQUE 7,89.0038899741393,MAGDALENA BLOQUE 6,0,0,0,0,0
2024-06-03,02:00:00,82.70199581968768,MAGDALENA BLOQUE 7,89.0038899741393,MAGDALENA BLOQUE 6,0,0,0,0,0
2024-06-03,03:00:00,89.2059218696452,SANTA ANA BLOQUE 2,89.0038899741393,MAGDALENA BLOQUE 6,0,0,0,0,0
2024-06-03,04:00:00,100.35405267567087,LA LIBERTAD,100.35405268,LA LIBERTAD,0,0,0,0,0
2024-06-03,05:00:00,139.92513147892615,MADRE TIERRA,100.35405268,LA LIBERTAD,0,0,0,0,0
2024-06-03,06:00:00,372.1541095111975,TULULA BLOQUE 1,120.795765018836,GENERADORA SANTA LUCIA,0,0,0,0,0
2024-06-03,07:00:00,388.09372844906136,TULULA BLOQUE 4,139.90939632,MADRE TIERRA,0,0,0,0,0
2024-06-03,08:00:00,388.09372844906136,TULULA BLOQUE 4,139.90939632,MADRE TIERRA,0,0,0,0,0
2024-06-03,09:00:00,388.09372844906136,TULULA BLOQUE 4,139.90939632,MADRE TIERRA,0,0,0,0,0
2024-06-03,10:00:00,388.09372844906136,TULULA BLOQUE 4,372.15410951,TULULA BLOQUE 4,0,0,0,0,0
