fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2026-03-01,00:00:00,61.40842849627736,JAGUAR ENERGY U2,61.4084284962773,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,01:00:00,61.40842849627736,JAGUAR ENERGY U2,61.4084284962773,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,02:00:00,61.40842849627736,JAGUAR ENERGY U2,61.4084284962773,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,03:00:00,61.40842849627736,JAGUAR ENERGY U2,61.4084284962773,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,04:00:00,61.40842849627736,JAGUAR ENERGY U2,61.4084284962773,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,05:00:00,65.77675232085622,SAN JOSE,61.4084284962773,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,06:00:00,65.86530871042936,SAN JOSE,65.4841915162383,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,07:00:00,65.86530871042936,SAN JOSE,68.3397550771395,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,08:00:00,65.86530871042936,SAN JOSE,68.3397550771395,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,09:00:00,65.86530871042936,SAN JOSE,9.93509582,SANTA ANA BLOQUE 2,0,0,0,0,0
2026-03-01,10:00:00,65.86530871042936,SAN JOSE,9.93509582,SANTA ANA BLOQUE 2,0,0,0,0,0
2026-03-01,11:00:00,65.86530871042936,SAN JOSE,9.93509582,SANTA ANA BLOQUE 2,0,0,0,0,0
2026-03-01,12:00:00,65.86530871042936,SAN JOSE,9.93509582,SANTA ANA BLOQUE 2,0,0,0,0,0
2026-03-01,13:00:00,65.86530871042936,SAN JOSE,65.4841915162383,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,14:00:00,82.46081338064994,LA LIBERTAD,61.6291807090216,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-01,15:00:00,65.86530871042936,SAN JOSE,71.5035841642404,SAN JOSE,0,0,0,0,0
2026-03-01,16:00:00,76.9591267889362,CHIXOY,76.95912679,CHIXOY,0,0,0,0,0
2026-03-01,17:00:00,76.9591267889362,CHIXOY,76.95912679,CHIXOY,0,0,0,0,0
2026-03-01,18:00:00,82.14081168780531,LA LIBERTAD,96.81631577,ARIZONA,0,0,0,0,0
2026-03-01,19:00:00,82.14081168780531,LA LIBERTAD,96.81631577,ARIZONA,0,0,0,0,0
2026-03-01,20:00:00,82.14081168780531,LA LIBERTAD,82.14081169,LA LIBERTAD,0,0,0,0,0
2026-03-01,21:00:00,82.14081168780531,LA LIBERTAD,82.14081169,LA LIBERTAD,0,0,0,0,0
2026-03-01,22:00:00,65.77675232085622,SAN JOSE,76.23291526,LAS PALMAS II,0,0,0,0,0
2026-03-01,23:00:00,36.08823249406479,OCULTUN,82.79367178,LA LIBERTAD,0,0,0,0,0
2026-03-02,00:00:00,61.511158689146306,JAGUAR ENERGY U2,61.5111586891462,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-02,01:00:00,34.79153052832954,ENERGÍA DEL CARIBE,61.5111586891462,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-02,02:00:00,34.79153052832954,ENERGÍA DEL CARIBE,61.5111586891462,JAGUAR ENERGY U2,0,0,0,0,0
2026-03-02,03:00:00,61.511158689146306,JAGUAR ENERGY U2,61.5111586891462,JAGUAR ENERGY U2,0,0,0,0,0
