fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2026-04-01,00:00:00,60.37131476889398,JAGUAR ENERGY,60.3713147688939,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,01:00:00,60.37131476889398,JAGUAR ENERGY,60.3713147688939,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,02:00:00,60.37131476889398,JAGUAR ENERGY,60.3713147688939,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,03:00:00,60.37131476889398,JAGUAR ENERGY,60.3713147688939,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,04:00:00,60.37131476889398,JAGUAR ENERGY,60.3713147688939,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,05:00:00,60.37131476889398,JAGUAR ENERGY,60.3713147688939,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,06:00:00,60.6286301504883,JAGUAR ENERGY,60.6286301504883,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,07:00:00,65.95752925406717,SAN JOSE,64.3974920988593,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,08:00:00,60.6286301504883,JAGUAR ENERGY,64.3974920988593,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,09:00:00,60.6286301504883,JAGUAR ENERGY,60.6286301504883,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,10:00:00,65.95752925406717,SAN JOSE,9.95415561,SANTA ANA BLOQUE 2,0,0,0,0,0
2026-04-01,11:00:00,60.6286301504883,JAGUAR ENERGY,60.6286301504883,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,12:00:00,60.6286301504883,JAGUAR ENERGY,60.6286301504883,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,13:00:00,60.6286301504883,JAGUAR ENERGY,60.6286301504883,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,14:00:00,60.6286301504883,JAGUAR ENERGY,60.6286301504883,JAGUAR ENERGY U2,0,0,0,0,0
2026-04-01,15:00:00,60.6286301504883,JAGUAR ENERGY,60.6286301504883,JAGUAR ENERGY U2,0,0,0,0,0
