fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2022-09-01,00:00:00,88.88567479111232,JAGUAR ENERGY U2,29.54356781,EL SALTO,0,0,0,0,0
2022-09-01,01:00:00,88.88567479111232,JAGUAR ENERGY U2,21.08373357,LOS ESCLAVOS,0,0,0,0,0
2022-09-01,02:00:00,88.88567479111232,JAGUAR ENERGY U2,21.08373357,LOS ESCLAVOS,0,0,0,0,0
2022-09-01,03:00:00,88.88567479111232,JAGUAR ENERGY U2,21.08373357,LOS ESCLAVOS,0,0,0,0,0
2022-09-01,04:00:00,97.0722784417486,ENERGÍA DEL CARIBE,21.08373357,LOS ESCLAVOS,0,0,0,0,0
2022-09-01,05:00:00,97.0722784417486,ENERGÍA DEL CARIBE,21.08373357,LOS ESCLAVOS,0,0,0,0,0
2022-09-01,06:00:00,97.73410494733045,ENERGÍA DEL CARIBE,95.2257605165825,JAGUAR ENERGY U2,0,0,0,0,0
2022-09-01,07:00:00,97.73410494733045,ENERGÍA DEL CARIBE,89.0412057475486,JAGUAR ENERGY U2,0,0,0,0,0
2022-09-01,08:00:00,97.73410494733045,ENERGÍA DEL CARIBE,89.0412057475486,JAGUAR ENERGY U2,0,0,0,0,0
2022-09-01,09:00:00,97.73410494733045,ENERGÍA DEL CARIBE,89.0412057475486,JAGUAR ENERGY U2,0,0,0,0,0
2022-09-01,10:00:00,97.73410494733045,ENERGÍA DEL CARIBE,89.0412057475486,JAGUAR ENERGY U2,0,0,0,0,0
2022-09-01,11:00:00,97.73410494733045,ENERGÍA DEL CARIBE,97.73410495,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,12:00:00,97.73410494733045,ENERGÍA DEL CARIBE,97.73410495,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,13:00:00,97.73410494733045,ENERGÍA DEL CARIBE,97.73410495,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,14:00:00,97.73410494733045,ENERGÍA DEL CARIBE,97.73410495,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,15:00:00,97.73410494733045,ENERGÍA DEL CARIBE,97.73410495,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,16:00:00,97.73410494733045,ENERGÍA DEL CARIBE,97.73410495,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,17:00:00,97.73410494733045,ENERGÍA DEL CARIBE,97.73410495,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,18:00:00,135.2463944295804,GENOR,97.47339653,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,19:00:00,135.2463944295804,GENOR,97.47339653,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,20:00:00,97.4733965291111,ENERGÍA DEL CARIBE,97.47339653,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-09-01,21:00:00,97.4733965291111,ENERGÍA DEL CARIBE,89.0129444432023,JAGUAR ENERGY U2,0,0,0,0,0
2022-09-01,22:00:00,88.88567479111232,JAGUAR ENERGY U1,16.05138196,SECACAO,0,0,0,0,0
2022-09-01,23:00:00,21.08373356774692,LOS ESCLAVOS,17.52286288,SANTA MARIA,0,0,0,0,0
2022-09-02,00:00:00,88.93451624013517,JAGUAR ENERGY U2,17.59922812,SANTA TERESA,0,0,0,0,0
2022-09-02,01:00:00,88.93451624013517,JAGUAR ENERGY U2,1.3271181,HIDROELÉCTRICA XOLHUITZ,0,0,0,0,0
2022-09-02,02:00:00,88.93451624013517,JAGUAR ENERGY U2,1.3271181,HIDROELÉCTRICA XOLHUITZ,0,0,0,0,0
2022-09-02,03:00:00,88.93451624013517,JAGUAR ENERGY U2,1.3271181,HIDROELÉCTRICA XOLHUITZ,0,0,0,0,0
2022-09-02,04:00:00,88.93451624013517,JAGUAR ENERGY U2,1.3271181,HIDROELÉCTRICA XOLHUITZ,0,0,0,0,0
2022-09-02,05:00:00,88.93451624013517,JAGUAR ENERGY U2,1.3271181,HIDROELÉCTRICA XOLHUITZ,0,0,0,0,0
2022-09-02,06:00:00,89.11744426216717,JAGUAR ENERGY U2,1.34822221,HIDROELÉCTRICA XOLHUITZ,0,0,0,0,0
2022-09-02,07:00:00,89.11744426216717,JAGUAR ENERGY U2,20.92062062,LOS ESCLAVOS,0,0,0,0,0
