fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2022-07-01,00:00:00,158.15814594962248,GENOR,89.9561483605011,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,01:00:00,158.15814594962248,GENOR,89.9561483605011,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,02:00:00,158.15814594962248,GENOR,89.9561483605011,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,03:00:00,158.15814594962248,GENOR,89.9561483605011,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,04:00:00,158.15814594962248,GENOR,89.9561483605011,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,05:00:00,158.15814594962248,GENOR,89.9561483605011,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,06:00:00,167.28295310085753,"TÉRMICA B3,B4",90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,07:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,08:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,09:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,10:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,11:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,12:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,13:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,14:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,15:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,16:00:00,171.33845729875668,GENOSA,90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,17:00:00,167.28295310085753,"TÉRMICA B3,B4",90.1422812710273,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,18:00:00,178.07343559292377,ARIZONA,90.2346277099604,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-01,19:00:00,178.07343559292377,ARIZONA,168.31199743,GENOR,0,0,0,0,0
2022-07-01,20:00:00,172.0866739953676,"TÉRMICA B1,B2 ",168.31199743,GENOR,0,0,0,0,0
2022-07-01,21:00:00,90.23462770996049,JAGUAR ENERGY U1,168.31199743,GENOR,0,0,0,0,0
2022-07-01,22:00:00,76.2759096782235,ENERGÍA DEL CARIBE,158.15814595,GENOR,0,0,0,0,0
2022-07-01,23:00:00,76.2759096782235,ENERGÍA DEL CARIBE,89.9561483605011,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-02,00:00:00,76.42425667013354,ENERGÍA DEL CARIBE,89.8534071326904,JAGUAR ENERGY U1,0,0,0,0,0
2022-07-02,01:00:00,76.42425667013354,ENERGÍA DEL CARIBE,154.20806389,GENOR,0,0,0,0,0
2022-07-02,02:00:00,76.42425667013354,ENERGÍA DEL CARIBE,154.20806389,GENOR,0,0,0,0,0
2022-07-02,03:00:00,76.42425667013354,ENERGÍA DEL CARIBE,154.20806389,GENOR,0,0,0,0,0
