fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2021-04-01,00:00:00,36.72218427553691,ENERGÍA DEL CARIBE,36.72218428,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,01:00:00,36.72218427553691,ENERGÍA DEL CARIBE,36.72218428,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,02:00:00,36.72218427553691,ENERGÍA DEL CARIBE,36.72218428,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,03:00:00,36.72218427553691,ENERGÍA DEL CARIBE,36.72218428,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,04:00:00,36.72218427553691,ENERGÍA DEL CARIBE,36.72218428,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,05:00:00,36.72218427553691,ENERGÍA DEL CARIBE,36.72218428,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,06:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,07:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,08:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,09:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,10:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,11:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,12:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,13:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,14:00:00,36.69094963216962,ENERGÍA DEL CARIBE,43.51032124,CHIXOY,0,0,0,0,0
2021-04-01,15:00:00,36.69094963216962,ENERGÍA DEL CARIBE,36.69094963,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,16:00:00,36.69094963216962,ENERGÍA DEL CARIBE,36.69094963,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,17:00:00,36.69094963216962,ENERGÍA DEL CARIBE,36.69094963,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,18:00:00,36.8235261908296,ENERGÍA DEL CARIBE,48.8408328089451,JAGUAR ENERGY U1,0,0,0,0,0
2021-04-01,19:00:00,36.8235261908296,ENERGÍA DEL CARIBE,48.8408328089451,JAGUAR ENERGY U1,0,0,0,0,0
2021-04-01,20:00:00,36.8235261908296,ENERGÍA DEL CARIBE,36.82352619,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,21:00:00,36.8235261908296,ENERGÍA DEL CARIBE,43.84194528,CHIXOY,0,0,0,0,0
2021-04-01,22:00:00,36.72218427553691,ENERGÍA DEL CARIBE,36.72218428,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-01,23:00:00,36.72218427553691,ENERGÍA DEL CARIBE,43.19998235,CHIXOY,0,0,0,0,0
2021-04-02,00:00:00,37.0009120986497,ENERGÍA DEL CARIBE,43.09237558,CHIXOY,0,0,0,0,0
2021-04-02,01:00:00,37.0009120986497,ENERGÍA DEL CARIBE,37.0009121,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-02,02:00:00,37.0009120986497,ENERGÍA DEL CARIBE,37.0009121,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2021-04-02,03:00:00,37.0009120986497,ENERGÍA DEL CARIBE,43.09237558,CHIXOY,0,0,0,0,0
2021-04-02,04:00:00,37.0009120986497,ENERGÍA DEL CARIBE,43.09237558,CHIXOY,0,0,0,0,0
2021-04-02,05:00:00,37.0009120986497,ENERGÍA DEL CARIBE,98.87575087,ARIZONA,0,0,0,0,0
2021-04-02,06:00:00,36.73949061819351,ENERGÍA DEL CARIBE,48.604178292584,JAGUAR ENERGY U1,0,0,0,0,0
2021-04-02,07:00:00,36.73949061819351,ENERGÍA DEL CARIBE,48.604178292584,JAGUAR ENERGY U1,0,0,0,0,0
2021-04-02,08:00:00,36.73949061819351,ENERGÍA DEL CARIBE,48.604178292584,JAGUAR ENERGY U1,0,0,0,0,0
