fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2024-01-01,00:00:00,29.19681789544483,ENERGÍA DEL CARIBE,12.14433542,PANTALEON BLOQUE 3,0,0,0,0,0
2024-01-01,01:00:00,11.080449013388774,RIO BOBOS,12.14433542,PANTALEON BLOQUE 3,0,0,0,0,0
2024-01-01,02:00:00,12.302044015243753,EL RECREO 2,12.50079888,JURUN MARINALA,0,0,0,0,0
2024-01-01,03:00:00,12.500798883973543,JURUN MARINALA,12.50079888,JURUN MARINALA,0,0,0,0,0
2024-01-01,04:00:00,12.500798883973543,JURUN MARINALA,12.50079888,JURUN MARINALA,0,0,0,0,0
2024-01-01,05:00:00,12.500798883973543,JURUN MARINALA,12.50079888,JURUN MARINALA,0,0,0,0,0
2024-01-01,06:00:00,29.990099829208567,EL SALTO,22.0560931,LOS ESCLAVOS,0,0,0,0,0
2024-01-01,07:00:00,29.990099829208567,EL SALTO,22.0560931,LOS ESCLAVOS,0,0,0,0,0
2024-01-01,08:00:00,12.315729422833288,EL RECREO 2,13.03694542,HIDROXACBAL,0,0,0,0,0
2024-01-01,09:00:00,29.990099829208567,EL SALTO,29.99009983,EL SALTO,0,0,0,0,0
2024-01-01,10:00:00,29.990099829208567,EL SALTO,29.99009983,EL SALTO,0,0,0,0,0
2024-01-01,11:00:00,29.990099829208567,EL SALTO,29.99009983,EL SALTO,0,0,0,0,0
2024-01-01,12:00:00,29.990099829208567,EL SALTO,29.99009983,EL SALTO,0,0,0,0,0
2024-01-01,13:00:00,29.990099829208567,EL SALTO,29.99009983,EL SALTO,0,0,0,0,0
2024-01-01,14:00:00,18.380228824752752,SANTA MARIA,15.88914305,EL CAFETAL,0,0,0,0,0
2024-01-01,15:00:00,15.877971136037406,CHOLOMA,13.03694542,HIDROXACBAL,0,0,0,0,0
2024-01-01,16:00:00,15.889143045382305,EL CAFETAL,13.03694542,HIDROXACBAL,0,0,0,0,0
2024-01-01,17:00:00,29.2652190628701,ENERGÍA DEL CARIBE,12.70956864,PANAN,0,0,0,0,0
2024-01-01,18:00:00,30.462801814914087,EL SALTO,30.46280181,EL SALTO,0,0,0,0,0
2024-01-01,19:00:00,30.462801814914087,EL SALTO,30.46280181,EL SALTO,0,0,0,0,0
2024-01-01,20:00:00,30.462801814914087,EL SALTO,30.46280181,EL SALTO,0,0,0,0,0
2024-01-01,21:00:00,18.573573374785067,SANTA MARIA,16.04385111,CHOLOMA,0,0,0,0,0
2024-01-01,22:00:00,12.144335416209438,PANTALEON BLOQUE 3,10.64459434,SANTA TERESA,0,0,0,0,0
2024-01-01,23:00:00,9.849086277206538,HIDROCANADA,11.08044901,RIO BOBOS,0,0,0,0,0
2024-01-02,00:00:00,29.398227981028974,ENERGÍA DEL CARIBE,73.2933254882024,JAGUAR ENERGY U1,0,0,0,0,0
2024-01-02,01:00:00,68.83740127585627,JAGUAR ENERGY U1,73.2933254882024,JAGUAR ENERGY U1,0,0,0,0,0
2024-01-02,02:00:00,68.83740127585627,JAGUAR ENERGY U1,8.681083,MATANZAS,0,0,0,0,0
2024-01-02,03:00:00,29.398227981028974,ENERGÍA DEL CARIBE,2.93019974,MADRE TIERRA,0,0,0,0,0
2024-01-02,04:00:00,68.83740127585627,JAGUAR ENERGY U1,2.93019974,MADRE TIERRA,0,0,0,0,0
2024-01-02,05:00:00,68.83740127585627,JAGUAR ENERGY U1,9.92607587,SANTA ANA BLOQUE 2,0,0,0,0,0
2024-01-02,06:00:00,69.43140651266488,JAGUAR ENERGY U2,11.56698991,RIO BOBOS,0,0,0,0,0
2024-01-02,07:00:00,69.43140651266488,JAGUAR ENERGY U2,69.4314065126648,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,08:00:00,69.43140651266488,JAGUAR ENERGY U2,69.4314065126648,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,09:00:00,127.0378782518192,SAN ISIDRO,69.4314065126648,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,10:00:00,127.0378782518192,SAN ISIDRO,69.4314065126648,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,11:00:00,127.0378782518192,SAN ISIDRO,69.4314065126648,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,12:00:00,127.97315760178888,CHIXOY,127.037878251819,SAN ISIDRO,0,0,0,0,0
2024-01-02,13:00:00,127.97315760178888,CHIXOY,127.9731576,CHIXOY,0,0,0,0,0
2024-01-02,14:00:00,127.97315760178888,CHIXOY,98.76223449,TRINIDAD BLOQUE 5,0,0,0,0,0
2024-01-02,15:00:00,127.97315760178888,CHIXOY,98.76223449,TRINIDAD BLOQUE 5,0,0,0,0,0
2024-01-02,16:00:00,127.97315760178888,CHIXOY,98.76223449,TRINIDAD BLOQUE 5,0,0,0,0,0
2024-01-02,17:00:00,127.97315760178888,CHIXOY,98.76223449,TRINIDAD BLOQUE 5,0,0,0,0,0
2024-01-02,18:00:00,138.87256866107745,GENOR,94.72525475,TRINIDAD BLOQUE 5,0,0,0,0,0
2024-01-02,19:00:00,128.5008361370891,CHIXOY,69.3960472149477,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,20:00:00,127.16661131586565,SAN ISIDRO,69.3960472149477,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,21:00:00,128.5008361370891,CHIXOY,69.3960472149477,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,22:00:00,68.83740127585627,JAGUAR ENERGY U2,68.8374012758562,JAGUAR ENERGY U2,0,0,0,0,0
2024-01-02,23:00:00,68.83740127585627,JAGUAR ENERGY U1,68.8374012758562,JAGUAR ENERGY U2,0,0,0,0,0
