fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2023-10-01,00:00:00,105.80358289431418,SAN ISIDRO,99.97406496,CHIXOY,0,0,0,0,0
2023-10-01,01:00:00,99.97406496057643,CHIXOY,99.97406496,CHIXOY,0,0,0,0,0
2023-10-01,02:00:00,99.97406496057643,CHIXOY,99.97406496,CHIXOY,0,0,0,0,0
2023-10-01,03:00:00,99.97406496057643,CHIXOY,80.3490966305971,SAN JOSE,0,0,0,0,0
2023-10-01,04:00:00,99.97406496057643,CHIXOY,80.3490966305971,SAN JOSE,0,0,0,0,0
2023-10-01,05:00:00,99.97406496057643,CHIXOY,80.3490966305971,SAN JOSE,0,0,0,0,0
2023-10-01,06:00:00,103.2347827505252,PALO GORDO BLOQUE 2,80.4908088022565,SAN JOSE,0,0,0,0,0
2023-10-01,07:00:00,107.45518535405215,SAN ISIDRO,107.455185354052,SAN ISIDRO,0,0,0,0,0
2023-10-01,08:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,09:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,10:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,11:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,12:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,13:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,14:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,15:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,16:00:00,107.45518535405215,SAN ISIDRO,128.53776655,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,17:00:00,107.45518535405215,SAN ISIDRO,142.02142099,GENOR,0,0,0,0,0
2023-10-01,18:00:00,156.58250143539593,"TÉRMICA B3,B4",169.83549132,LAS PALMAS 2,0,0,0,0,0
2023-10-01,19:00:00,156.58250143539593,"TÉRMICA B3,B4",169.83549132,LAS PALMAS 2,0,0,0,0,0
2023-10-01,20:00:00,156.58250143539593,"TÉRMICA B3,B4",169.83549132,LAS PALMAS 2,0,0,0,0,0
2023-10-01,21:00:00,140.95877508744292,GENOR,168.78638559,GENOSA,0,0,0,0,0
2023-10-01,22:00:00,80.34909663059716,SAN JOSE,128.26248025,PANTALEON BLOQUE 3,0,0,0,0,0
2023-10-01,23:00:00,61.19624502103241,JAGUAR ENERGY U2,105.803582894314,SAN ISIDRO,0,0,0,0,0
2023-10-02,00:00:00,114.02933526374717,LA LIBERTAD,120.61281043403,SAN ISIDRO,0,0,0,0,0
2023-10-02,01:00:00,114.02933526374717,LA LIBERTAD,120.61281043403,SAN ISIDRO,0,0,0,0,0
2023-10-02,02:00:00,114.02933526374717,LA LIBERTAD,120.61281043403,SAN ISIDRO,0,0,0,0,0
2023-10-02,03:00:00,114.02933526374717,LA LIBERTAD,93.209859062874,MAGDALENA BLOQUE 6,0,0,0,0,0
2023-10-02,04:00:00,102.82912168797682,PALO GORDO BLOQUE 2,80.3397376612221,SAN JOSE,0,0,0,0,0
2023-10-02,05:00:00,114.02933526374717,LA LIBERTAD,80.3397376612221,SAN JOSE,0,0,0,0,0
2023-10-02,06:00:00,112.45855908007835,LA LIBERTAD,112.45855908,LA LIBERTAD,0,0,0,0,0
2023-10-02,07:00:00,109.1739633970118,TRINIDAD BLOQUE 4,122.602689086857,SAN ISIDRO,0,0,0,0,0
