fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2021-03-01,00:00:00,54.3155226526671,GENERADORA COSTA SUR,92.50047902,CHIXOY,0,0,0,0,0
2021-03-01,01:00:00,70.08496737840383,SAN ISIDRO,92.50047902,CHIXOY,0,0,0,0,0
2021-03-01,02:00:00,54.3155226526671,GENERADORA COSTA SUR,92.50047902,CHIXOY,0,0,0,0,0
2021-03-01,03:00:00,54.3155226526671,GENERADORA COSTA SUR,92.50047902,CHIXOY,0,0,0,0,0
2021-03-01,04:00:00,92.500479022405,CHIXOY,92.50047902,CHIXOY,0,0,0,0,0
2021-03-01,05:00:00,97.21631485012084,ARIZONA,92.50047902,CHIXOY,0,0,0,0,0
2021-03-01,06:00:00,97.34258602158522,ARIZONA,97.34258602,ARIZONA,0,0,0,0,0
2021-03-01,07:00:00,98.60667810481148,PUERTO QUETZAL POWER,97.34258602,ARIZONA,0,0,0,0,0
2021-03-01,08:00:00,98.60667810481148,PUERTO QUETZAL POWER,98.6066781,PUERTO QUETZAL POWER,0,0,0,0,0
2021-03-01,09:00:00,98.60667810481148,PUERTO QUETZAL POWER,97.34258602,ARIZONA,0,0,0,0,0
2021-03-01,10:00:00,98.60667810481148,PUERTO QUETZAL POWER,97.34258602,ARIZONA,0,0,0,0,0
2021-03-01,11:00:00,98.60667810481148,PUERTO QUETZAL POWER,97.34258602,ARIZONA,0,0,0,0,0
2021-03-01,12:00:00,98.60667810481148,PUERTO QUETZAL POWER,98.6066781,PUERTO QUETZAL POWER,0,0,0,0,0
2021-03-01,13:00:00,98.60667810481148,PUERTO QUETZAL POWER,98.6066781,PUERTO QUETZAL POWER,0,0,0,0,0
2021-03-01,14:00:00,98.60667810481148,PUERTO QUETZAL POWER,98.6066781,PUERTO QUETZAL POWER,0,0,0,0,0
2021-03-01,15:00:00,98.60667810481148,PUERTO QUETZAL POWER,98.6066781,PUERTO QUETZAL POWER,0,0,0,0,0
2021-03-01,16:00:00,97.34258602158522,ARIZONA,97.34258602,ARIZONA,0,0,0,0,0
2021-03-01,17:00:00,97.34258602158522,ARIZONA,105.39384309,GENOR,0,0,0,0,0
2021-03-01,18:00:00,97.32759770376146,ARIZONA,104.41728551,TEXTILES DEL LAGO 3,0,0,0,0,0
2021-03-01,19:00:00,98.60660509071167,PUERTO QUETZAL POWER,104.41728551,TEXTILES DEL LAGO 3,0,0,0,0,0
2021-03-01,20:00:00,98.60660509071167,PUERTO QUETZAL POWER,98.60660509,PUERTO QUETZAL POWER,0,0,0,0,0
2021-03-01,21:00:00,98.60660509071167,PUERTO QUETZAL POWER,98.60660509,PUERTO QUETZAL POWER,0,0,0,0,0
2021-03-01,22:00:00,97.21631485012084,ARIZONA,97.21631485,ARIZONA,0,0,0,0,0
2021-03-01,23:00:00,45.16778331895251,JAGUAR ENERGY U1,92.50047902,CHIXOY,0,0,0,0,0
2021-03-02,00:00:00,70.0587006250075,SAN ISIDRO,92.57267862,CHIXOY,0,0,0,0,0
2021-03-02,01:00:00,70.0587006250075,SAN ISIDRO,92.57267862,CHIXOY,0,0,0,0,0
2021-03-02,02:00:00,70.0587006250075,SAN ISIDRO,92.57267862,CHIXOY,0,0,0,0,0
2021-03-02,03:00:00,92.57267861640901,CHIXOY,70.0587006250074,SAN ISIDRO,0,0,0,0,0
2021-03-02,04:00:00,92.57267861640901,CHIXOY,70.0587006250074,SAN ISIDRO,0,0,0,0,0
2021-03-02,05:00:00,70.0587006250075,SAN ISIDRO,92.57267862,CHIXOY,0,0,0,0,0
2021-03-02,06:00:00,93.04394522010092,CHIXOY,93.04394522,CHIXOY,0,0,0,0,0
2021-03-02,07:00:00,93.04394522010092,CHIXOY,93.04394522,CHIXOY,0,0,0,0,0
2021-03-02,08:00:00,93.04394522010092,CHIXOY,70.0454228297304,SAN ISIDRO,0,0,0,0,0
2021-03-02,09:00:00,93.04394522010092,CHIXOY,70.0454228297304,SAN ISIDRO,0,0,0,0,0
2021-03-02,10:00:00,93.04394522010092,CHIXOY,70.0454228297304,SAN ISIDRO,0,0,0,0,0
2021-03-02,11:00:00,93.04394522010092,CHIXOY,70.0454228297304,SAN ISIDRO,0,0,0,0,0
2021-03-02,12:00:00,93.04394522010092,CHIXOY,70.0454228297304,SAN ISIDRO,0,0,0,0,0
2021-03-02,13:00:00,93.04394522010092,CHIXOY,75.4289411828674,SAN ISIDRO,0,0,0,0,0
2021-03-02,14:00:00,93.04394522010092,CHIXOY,93.04394522,CHIXOY,0,0,0,0,0
2021-03-02,15:00:00,93.04394522010092,CHIXOY,70.0454228297304,SAN ISIDRO,0,0,0,0,0
2021-03-02,16:00:00,93.04394522010092,CHIXOY,93.04394522,CHIXOY,0,0,0,0,0
2021-03-02,17:00:00,93.04394522010092,CHIXOY,70.0454228297304,SAN ISIDRO,0,0,0,0,0
2021-03-02,18:00:00,92.70433624310395,CHIXOY,92.70433624,CHIXOY,0,0,0,0,0
2021-03-02,19:00:00,92.70433624310395,CHIXOY,92.70433624,CHIXOY,0,0,0,0,0
2021-03-02,20:00:00,92.70433624310395,CHIXOY,69.1838691938712,SAN ISIDRO,0,0,0,0,0
2021-03-02,21:00:00,92.70433624310395,CHIXOY,92.70433624,CHIXOY,0,0,0,0,0
2021-03-02,22:00:00,54.17333652531273,GENERADORA COSTA SUR,92.57267862,CHIXOY,0,0,0,0,0
2021-03-02,23:00:00,45.22802322620276,JAGUAR ENERGY U1,92.57267862,CHIXOY,0,0,0,0,0
2021-03-03,00:00:00,45.56772146714805,JAGUAR ENERGY U2,69.9987568858886,SAN ISIDRO,0,0,0,0,0
2021-03-03,01:00:00,45.56772146714805,JAGUAR ENERGY U2,69.9987568858886,SAN ISIDRO,0,0,0,0,0
2021-03-03,02:00:00,54.125655444595736,GENERADORA COSTA SUR,69.9987568858886,SAN ISIDRO,0,0,0,0,0
2021-03-03,03:00:00,45.56772146714805,JAGUAR ENERGY U2,69.9987568858886,SAN ISIDRO,0,0,0,0,0
2021-03-03,04:00:00,45.56772146714805,JAGUAR ENERGY U2,92.52580495,CHIXOY,0,0,0,0,0
