fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2023-08-01,00:00:00,69.34281237578226,JAGUAR ENERGY U1,73.845064447081,JAGUAR ENERGY U1,0,0,0,0,0
2023-08-01,01:00:00,69.34281237578226,JAGUAR ENERGY U2,73.845064447081,JAGUAR ENERGY U1,0,0,0,0,0
2023-08-01,02:00:00,69.34281237578226,JAGUAR ENERGY U2,69.3428123757822,JAGUAR ENERGY U1,0,0,0,0,0
2023-08-01,03:00:00,69.34281237578226,JAGUAR ENERGY U2,69.3428123757822,JAGUAR ENERGY U2,0,0,0,0,0
2023-08-01,04:00:00,69.34281237578226,JAGUAR ENERGY U2,69.3428123757822,JAGUAR ENERGY U2,0,0,0,0,0
2023-08-01,05:00:00,69.34281237578226,JAGUAR ENERGY U2,69.3428123757822,JAGUAR ENERGY U2,0,0,0,0,0
2023-08-01,06:00:00,69.9122498065628,JAGUAR ENERGY U2,69.9122498065628,JAGUAR ENERGY U2,0,0,0,0,0
2023-08-01,07:00:00,89.26289270936418,SAN JOSE,89.2628927093641,SAN JOSE,0,0,0,0,0
2023-08-01,08:00:00,101.56218371524007,CHIXOY,89.2628927093641,SAN JOSE,0,0,0,0,0
2023-08-01,09:00:00,101.56218371524007,CHIXOY,89.2628927093641,SAN JOSE,0,0,0,0,0
2023-08-01,10:00:00,101.56218371524007,CHIXOY,89.2628927093641,SAN JOSE,0,0,0,0,0
2023-08-01,11:00:00,101.56218371524007,CHIXOY,101.56218372,CHIXOY,0,0,0,0,0
2023-08-01,12:00:00,101.56218371524007,CHIXOY,101.56218372,CHIXOY,0,0,0,0,0
2023-08-01,13:00:00,101.56218371524007,CHIXOY,89.2628927093641,SAN JOSE,0,0,0,0,0
2023-08-01,14:00:00,101.56218371524007,CHIXOY,101.56218372,CHIXOY,0,0,0,0,0
2023-08-01,15:00:00,101.56218371524007,CHIXOY,101.56218372,CHIXOY,0,0,0,0,0
2023-08-01,16:00:00,89.26289270936418,SAN JOSE,102.54078139,SANTA ANA BLOQUE 2,0,0,0,0,0
2023-08-01,17:00:00,89.26289270936418,SAN JOSE,102.54078139,SANTA ANA BLOQUE 2,0,0,0,0,0
2023-08-01,18:00:00,101.40485971517339,CHIXOY,102.273788,SANTA ANA BLOQUE 2,0,0,0,0,0
2023-08-01,19:00:00,101.40485971517339,CHIXOY,106.165822621867,MAGDALENA BLOQUE 6,0,0,0,0,0
2023-08-01,20:00:00,101.40485971517339,CHIXOY,102.273788,SANTA ANA BLOQUE 2,0,0,0,0,0
2023-08-01,21:00:00,70.12293068527994,JAGUAR ENERGY U2,89.0115183825741,SAN JOSE,0,0,0,0,0
2023-08-01,22:00:00,69.34281237578226,JAGUAR ENERGY U2,88.5051974005755,SAN JOSE,0,0,0,0,0
2023-08-01,23:00:00,69.34281237578226,JAGUAR ENERGY U1,69.3428123757822,JAGUAR ENERGY U2,0,0,0,0,0
2023-08-02,00:00:00,88.40407913221028,SAN JOSE,69.238232140314,JAGUAR ENERGY U2,0,0,0,0,0
2023-08-02,01:00:00,88.40407913221028,SAN JOSE,73.7336940834709,JAGUAR ENERGY U1,0,0,0,0,0
2023-08-02,02:00:00,88.40407913221028,SAN JOSE,73.7336940834709,JAGUAR ENERGY U1,0,0,0,0,0
2023-08-02,03:00:00,88.40407913221028,SAN JOSE,73.7336940834709,JAGUAR ENERGY U1,0,0,0,0,0
2023-08-02,04:00:00,88.40407913221028,SAN JOSE,73.7336940834709,JAGUAR ENERGY U1,0,0,0,0,0
