fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2023-06-01,00:00:00,132.31532047366912,LA LIBERTAD,132.31532047,LA LIBERTAD,0,0,0,0,0
2023-06-01,01:00:00,125.19017635146105,GENOR,132.31532047,LA LIBERTAD,0,0,0,0,0
2023-06-01,02:00:00,125.19017635146105,GENOR,132.31532047,LA LIBERTAD,0,0,0,0,0
2023-06-01,03:00:00,125.19017635146105,GENOR,132.31532047,LA LIBERTAD,0,0,0,0,0
2023-06-01,04:00:00,134.2758664296316,LAS PALMAS 2,132.31532047,LA LIBERTAD,0,0,0,0,0
2023-06-01,05:00:00,137.06743201041016,SANTA ANA BLOQUE 2,125.19017635,GENOR,0,0,0,0,0
2023-06-01,06:00:00,138.29756053292027,ARIZONA,117.26680257,GENOR,0,0,0,0,0
2023-06-01,07:00:00,155.12330805662282,CHIXOY,155.12330806,CHIXOY,0,0,0,0,0
2023-06-01,08:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,09:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,10:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,11:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,12:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,13:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,14:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,15:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,16:00:00,155.12330805662282,CHIXOY,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,17:00:00,137.615005648719,PALO GORDO BLOQUE 2,157.097566,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,18:00:00,157.93928597324867,PANTALEON BLOQUE 3,157.93928597,PANTALEON BLOQUE 3,0,0,0,0,0
2023-06-01,19:00:00,157.93928597324867,PANTALEON BLOQUE 3,154.96317401,CHIXOY,0,0,0,0,0
2023-06-01,20:00:00,157.93928597324867,PANTALEON BLOQUE 3,154.96317401,CHIXOY,0,0,0,0,0
2023-06-01,21:00:00,139.11782688620667,ARIZONA,151.783285613363,GENERADORA SANTA LUCIA,0,0,0,0,0
2023-06-01,22:00:00,137.06743201041016,SANTA ANA BLOQUE 2,138.64032693,PALO GORDO BLOQUE 2,0,0,0,0,0
2023-06-01,23:00:00,82.9333780856539,SAN JOSE,138.64032693,PALO GORDO BLOQUE 2,0,0,0,0,0
