fecha,hora,precio_spot_despacho,generadora_despacho,precio_spot_posdespacho,generadora_posdespacho,precio_carbon,precio_bunker,precio_referencia_ite,precio_demanda_ite,tipo_cambio
2022-11-01,00:00:00,86.20868626190969,JAGUAR ENERGY U1,86.2086862619096,JAGUAR ENERGY U1,0,0,0,0,0
2022-11-01,01:00:00,86.20868626190969,JAGUAR ENERGY U1,92.2048417968971,JAGUAR ENERGY U1,0,0,0,0,0
2022-11-01,02:00:00,86.20868626190969,JAGUAR ENERGY U1,92.2048417968971,JAGUAR ENERGY U1,0,0,0,0,0
2022-11-01,03:00:00,86.20868626190969,JAGUAR ENERGY U2,92.2048417968971,JAGUAR ENERGY U1,0,0,0,0,0
2022-11-01,04:00:00,86.20868626190969,JAGUAR ENERGY U1,92.2048417968971,JAGUAR ENERGY U1,0,0,0,0,0
2022-11-01,05:00:00,53.417541371864154,ENERGÍA DEL CARIBE,92.2048417968971,JAGUAR ENERGY U1,0,0,0,0,0
2022-11-01,06:00:00,53.68715930090929,ENERGÍA DEL CARIBE,53.6871593,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-11-01,07:00:00,53.68715930090929,ENERGÍA DEL CARIBE,53.6871593,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-11-01,08:00:00,53.68715930090929,ENERGÍA DEL CARIBE,53.6871593,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-11-01,09:00:00,53.68715930090929,ENERGÍA DEL CARIBE,53.6871593,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-11-01,10:00:00,53.68715930090929,ENERGÍA DEL CARIBE,53.6871593,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-11-01,11:00:00,53.68715930090929,ENERGÍA DEL CARIBE,53.6871593,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
2022-11-01,12:00:00,53.68715930090929,ENERGÍA DEL CARIBE,53.6871593,INTERCONEXIÓN CON MÉXICO (IMPORTACIÓN EDC-I),0,0,0,0,0
